,URL,DB_name,Updated_date,Extracted_URLs
504,https://dbdb.io/db/lucene,Lucene,"Dec. 5, 2022, 5:01 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?indexes=k-d-tree', '/browse?query-interface=custom-api', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?system-architecture=embedded', 'https://lucene.apache.org/', 'https://github.com/apache/lucene', 'https://lucene.apache.org/core/documentation.html', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=java', '/browse?supported=java', '/browse?os=all-os-with-java-vm', '/browse?license=apache-v2', 'https://en.wikipedia.org/wiki/Apache_Lucene']"
505,https://dbdb.io/db/luciddb,LucidDB,"Jan. 4, 2022, 9:42 a.m.","['http://www.eigenbase.org', 'https://calcite.apache.org/', '/browse?compression=bitmap-encoding', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?foreign-keys=not-supported', '/browse?indexes=btree', '/browse?joins=hash-join', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?storage-organization=copy-on-write-shadow-paging', 'http://luciddb.sourceforge.net/', 'https://github.com/LucidDB/luciddb', 'https://twitter.com/luciddb', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=bash', '/browse?os=linux', '/browse?license=apache-v2', 'https://en.wikipedia.org/wiki/LucidDB']"
506,https://dbdb.io/db/lungodb,LungoDB,"Nov. 10, 2019, 9:20 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?query-interface=custom-api', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?storage-organization=heaps', '/browse?system-architecture=embedded', 'https://github.com/256dpi/lungo', 'https://github.com/256dpi/lungo', 'https://godoc.org/github.com/256dpi/lungo', 'N/A', '/browse?country=CH', 'N/A', '/browse?type=open-source', '/browse?programming=go-lang', '/browse?compatible=mongodb', '/browse?license=mit']"
507,https://dbdb.io/db/m3db,M3DB,"June 30, 2022, 10:26 p.m.","['https://m3db.io/', '/browse?data-model=relational', '/browse?logging=physical-logging', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?storage-organization=log-structured', 'https://m3db.io/', 'https://github.com/m3db/m3', 'http://m3db.github.io/m3/m3db/', 'https://twitter.com/m3db_io', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=go-lang', '/browse?embeds=etcd', '/browse?inspired=cassandra', '/browse?compatible=prometheus', '/browse?os=linux', '/browse?license=apache-v2']"
508,https://dbdb.io/db/machbase,Machbase,"Jan. 5, 2022, 7:44 a.m.","['N/A', '/browse?data-model=relational', '/browse?storage-model=n-ary-storage-model-rowrecord', 'http://www.machbase.com/', 'http://doc.machbase.com/', 'https://twitter.com/machbase', 'N/A', '/browse?country=KR', 'N/A', 'N/A', '/browse?type=commercial', '/browse?license=proprietary']"
509,https://dbdb.io/db/madis,madIS,"July 19, 2019, 10:01 p.m.","['N/A', '/browse?data-model=relational', 'https://github.com/madgik/madis', 'https://github.com/madgik/madis', 'http://madgik.github.io/madis/install.html', 'N/A', '/browse?country=GR', 'N/A', '/browse?type=academic', '/browse?programming=python', '/browse?embeds=sqlite', '/browse?license=mit']"
510,https://dbdb.io/db/magma,Magma,"June 5, 2019, 9:02 p.m.","['https://squeak.org', '/browse?data-model=object-oriented', '/browse?indexes=hash-table', '/browse?query-interface=custom-api', 'http://wiki.squeak.org/squeak/2665', 'http://www.squeaksource.com/Magma.html', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=smalltalk', '/browse?supported=smalltalk', '/browse?license=mit']"
511,https://dbdb.io/db/mammothdb,MammothDB,"Jan. 4, 2022, 9:42 a.m.","['N/A', 'N/A', '/browse?checkpoints=not-supported', '/browse?concurrency-control=not-supported', '/browse?data-model=relational', '/browse?indexes=not-supported', '/browse?logging=not-supported', '/browse?query-compilation=not-supported', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?storage-organization=heaps', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'http://www.mammothdb.com/', 'https://twitter.com/mammothdb', 'N/A', '/browse?country=BG', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?supported=plsql', '/browse?license=proprietary']"
512,https://dbdb.io/db/mangodb,MangoDB,"Sept. 17, 2020, 9:42 p.m.","['/db/mongodb', '/browse?data-model=document-xml', '/browse?indexes=not-supported', '/browse?query-interface=custom-api', 'https://github.com/dcramer/mangodb', 'https://github.com/dcramer/mangodb', 'N/A', '/browse?country=US', 'N/A', '/browse?type=hobby', '/browse?programming=python', '/browse?inspired=mongodb', '/browse?compatible=mongodb', '/browse?os=linux']"
513,https://dbdb.io/db/manhattan,Manhattan,"June 28, 2022, 11:55 a.m.","['N/A', 'https://blog.twitter.com/2014/manhattan-our-real-time-multi-tenant-distributed-database-for-twitter-scale', 'N/A', '/browse?country=US', 'N/A', '/browse?type=internal']"
514,https://dbdb.io/db/manticore-search,Manticore Search,"Sept. 26, 2023, 5:20 p.m.","['N/A', 'https://github.com/manticoresoftware/manticoresearch/', '/browse?data-model=relational', '/browse?foreign-keys=not-supported', '/browse?query-interface=sql', '/browse?storage-model=decomposition-storage-model-columnar', 'https://manticoresearch.com/', 'https://github.com/manticoresoftware/manticoresearch', 'https://manual.manticoresearch.com/', 'https://twitter.com/manticoresearch', 'N/A', '/browse?country=GB', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=elixir', '/browse?derived=sphinx', '/browse?inspired=clickhouse', '/browse?compatible=mysql', '/browse?os=linux', '/browse?license=gpl-v2']"
515,https://dbdb.io/db/mapdb,MapDB,"Jan. 4, 2022, 9:54 p.m.","['N/A', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=object-oriented', '/browse?system-architecture=embedded', 'http://www.mapdb.org', 'https://github.com/jankotek/mapdb/', 'https://jankotek.gitbooks.io/mapdb/', 'https://twitter.com/JanKotek', 'N/A', '/browse?country=CZ', 'N/A', '/browse?type=open-source', '/browse?programming=java', '/browse?supported=java', '/browse?license=apache-v2']"
516,https://dbdb.io/db/mapr-db,MapR-DB,"Aug. 7, 2022, 8:47 p.m.","['N/A', 'N/A', '/browse?data-model=column-family', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?system-architecture=shared-disk', 'https://mapr.com/products/mapr-db/', 'https://mapr.com/docs/home/MapR-DB/', 'https://twitter.com/MapR_DB', 'N/A', '/browse?country=US', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?compatible=hbase', '/browse?os=linux', '/browse?license=proprietary']"
517,https://dbdb.io/db/marcellodb,MarcelloDB,"June 27, 2022, 9:48 a.m.","['N/A', '/browse?data-model=object-oriented', '/browse?query-interface=custom-api', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?system-architecture=embedded', 'http://www.marcellodb.org/', 'https://github.com/markmeeus/MarcelloDB', 'http://markmeeus.github.io/MarcelloDB/', 'N/A', '/browse?country=BE', 'N/A', '/browse?type=open-source', '/browse?programming=csharp', '/browse?supported=csharp', '/browse?os=windows', '/browse?license=mit']"
518,https://dbdb.io/db/mariadb,MariaDB,"June 27, 2022, 11:37 a.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?concurrency-control=two-phase-locking-deadlock-detection', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=logical-logging', '/browse?query-compilation=not-supported', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?stored-procedures=supported', '/browse?views=virtual-views', 'http://mariadb.org/', 'https://github.com/MariaDB/server', 'https://mariadb.org/documentation/', 'https://twitter.com/mariadb_org', 'N/A', '/browse?country=SE', 'N/A', '/browse?type=open-source', '/browse?programming=bash', '/browse?supported=c', '/browse?derived=mysql', '/browse?compatible=mysql', '/browse?os=linux', '/browse?license=gpl-v2', 'https://en.wikipedia.org/wiki/MariaDB']"
519,https://dbdb.io/db/mariposa,Mariposa,"Jan. 17, 2019, 10:15 p.m.","['N/A', '/browse?data-model=relational', '/browse?system-architecture=shared-nothing', 'http://mariposa.cs.berkeley.edu/', 'http://mariposa.cs.berkeley.edu/download.html', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=academic', '/browse?derived=postgresql', '/browse?license=bsd']"
520,https://dbdb.io/db/marklogic,MarkLogic,"Aug. 27, 2023, 10:23 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?query-interface=custom-api', 'http://www.marklogic.com/', 'https://www.marklogic.com/resources/', 'https://twitter.com/MarkLogic', 'N/A', '/browse?country=US', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/MarkLogic']"
521,https://dbdb.io/db/marqo,Marqo,"Sept. 12, 2023, 2:08 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?query-interface=custom-api', '/browse?system-architecture=shared-everything', 'https://www.marqo.ai/', 'https://github.com/marqo-ai/marqo', 'https://docs.marqo.ai/', 'N/A', '/browse?country=AU', 'N/A', '/browse?type=commercial', '/browse?programming=python', '/browse?os=hosted', '/browse?license=apache-v2']"
522,https://dbdb.io/db/materialize,Materialize,"April 6, 2023, 8:24 p.m.","['N/A', 'https://github.com/TimelyDataflow/differential-dataflow', '/browse?checkpoints=non-blocking', '/browse?concurrency-control=not-supported', '/browse?data-model=relational', '/browse?foreign-keys=not-supported', '/browse?indexes=hash-table', '/browse?isolation-levels=serializable', '/browse?joins=index-nested-loop-join', '/browse?parallel-execution=intra-operator', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?storage-architecture=hybrid', '/browse?storage-model=custom', '/browse?storage-organization=log-structured', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'http://materialize.io/', 'https://github.com/MaterializeInc/materialize', 'https://materialize.io/docs/', 'https://twitter.com/MaterializeInc', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=rust', '/browse?compatible=postgresql', '/browse?os=linux', '/browse?license=business-source-license']"
523,https://dbdb.io/db/matisse,Matisse,"May 5, 2018, 10:07 p.m.","['N/A', '/browse?data-model=document-xml', 'http://www.matisse.com/', 'N/A', '/browse?country=FR', 'N/A', '/browse?type=commercial', '/browse?supported=sql', '/browse?license=proprietary']"
524,https://dbdb.io/db/matrixone,MatrixOne,"Sept. 24, 2023, 10:51 a.m.","['N/A', '/browse?data-model=relational', '/browse?query-compilation=jit-compilation', '/browse?query-execution=vectorized-model', '/browse?query-interface=sql', '/browse?storage-model=decomposition-storage-model-columnar', 'https://www.matrixorigin.io/', 'https://github.com/matrixorigin/matrixone', 'https://docs.matrixorigin.io/', 'https://twitter.com/MatrixOne16', 'N/A', '/browse?country=CN', 'N/A', '/browse?type=commercial', '/browse?programming=go-lang', '/browse?license=apache-v2']"
525,https://dbdb.io/db/maxdb,MaxDB,"Jan. 8, 2023, 4:46 p.m.","['N/A', '/db/adabas', '/browse?data-model=relational', '/browse?query-interface=sql', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?system-architecture=shared-everything', 'http://maxdb.sap.com/', 'https://maxdb.sap.com/documentation/', 'N/A', '/browse?country=DE', 'N/A', 'N/A', '/browse?type=commercial', '/browse?derived=adabas', '/browse?os=aix', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/MaxDB']"
526,https://dbdb.io/db/mcdb,mcdb,"June 1, 2018, 8:51 p.m.","['N/A', '/browse?data-model=keyvalue', '/browse?indexes=hash-table', 'https://github.com/gstrauss/mcdb', 'https://github.com/gstrauss/mcdb', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=c', '/browse?derived=cdb', '/browse?license=lgpl-v2']"
527,https://dbdb.io/db/mckoi-sql-database,Mckoi SQL Database,"June 30, 2022, 10:59 p.m.","['N/A', 'N/A', '/browse?data-model=relational', '/browse?query-interface=sql', '/browse?system-architecture=shared-everything', 'http://mckoi.com/originalmckoisql/index.html', 'https://github.com/Mckoi/origsqldb', 'http://mckoi.com/database/FAQ.html', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?os=all-os-with-java-vm', '/browse?license=gpl-v2']"
528,https://dbdb.io/db/mdbm,MDBM,"June 9, 2018, 8:17 a.m.","['N/A', '/browse?data-model=keyvalue', 'https://github.com/timrc-git/mdbm', 'https://github.com/timrc-git/mdbm', 'http://yahoo.github.io/mdbm/', 'N/A', '/browse?country=US', 'N/A', '/browse?type=industrial-research', '/browse?license=bsd']"
529,https://dbdb.io/db/mdbms,MDBMS,"May 18, 2018, 10:29 p.m.","['N/A', '/browse?data-model=relational', 'http://www.hinttech.com/mdbms/', 'N/A', '/browse?country=NL', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=c', '/browse?os=bsd']"
530,https://dbdb.io/db/meilisearch,Meilisearch,"July 1, 2022, 12:47 p.m.","['N/A', '/browse?data-model=document-xml', '/browse?query-interface=custom-api', 'https://www.meilisearch.com/', 'https://github.com/meilisearch/meilisearch', 'https://docs.meilisearch.com/', 'https://twitter.com/meilisearch', 'N/A', '/browse?country=FR', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=rust', '/browse?os=hosted', '/browse?license=mit']"
531,https://dbdb.io/db/memcached,Memcached,"June 14, 2023, 3:12 p.m.","['N/A', 'N/A', '/browse?concurrency-control=not-supported', '/browse?data-model=keyvalue', '/browse?indexes=hash-table', '/browse?joins=not-supported', '/browse?logging=not-supported', '/browse?query-compilation=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=in-memory', '/browse?storage-model=custom', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=not-supported', 'https://memcached.org/', 'https://github.com/memcached/memcached', 'https://github.com/memcached/memcached/wiki', 'https://twitter.com/memcached', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=c', '/browse?supported=cplusplus', '/browse?os=aix', '/browse?license=bsd', 'https://en.wikipedia.org/wiki/Memcached']"
532,https://dbdb.io/db/memgraph,Memgraph,"Jan. 3, 2023, 12:30 p.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=graph', '/browse?foreign-keys=not-supported', '/browse?indexes=skip-list', '/browse?isolation-levels=snapshot-isolation', '/browse?logging=physiological-logging', '/browse?parallel-execution=intra-operator', '/browse?query-compilation=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=cypher', '/browse?storage-architecture=in-memory', '/browse?storage-model=custom', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=not-supported', 'https://memgraph.com', 'https://github.com/memgraph/memgraph', 'https://docs.memgraph.com', 'https://twitter.com/memgraphdb', 'N/A', '/browse?country=GB', 'N/A', '/browse?type=commercial', '/browse?programming=c', '/browse?supported=c', '/browse?compatible=neo4j', '/browse?os=linux', '/browse?license=business-source-license']"
533,https://dbdb.io/db/memstate,Memstate,"Dec. 10, 2019, 3:59 p.m.","['N/A', '/browse?data-model=object-oriented', '/browse?query-interface=custom-api', '/browse?storage-architecture=in-memory', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?system-architecture=shared-everything', 'https://memstate.io', 'https://github.com/devrexlabs/memstate', 'https://memstate.io/docs/', 'N/A', '/browse?country=SE', 'N/A', '/browse?type=commercial', '/browse?programming=csharp', '/browse?supported=csharp', '/browse?embeds=event-store', '/browse?license=gpl-v3']"
534,https://dbdb.io/db/mentat,Mentat,"Jan. 6, 2022, 10:31 p.m.","['N/A', '/browse?data-model=relational', 'https://mozilla.github.io/mentat/', 'https://github.com/mozilla/mentat', 'https://github.com/mozilla/mentat/wiki', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=open-source', '/browse?programming=rust', '/browse?embeds=sqlite', '/browse?inspired=datascript', '/browse?license=apache-v2']"
